date,open,high,low,close,atr,atr_pct,buy_price_target,sell_price_target,trend,t_shares,t_buy_shares,t_sell_shares,day_pnl,gross_pnl,do_long,do_short
2024-12-16,28.002,28.422,27.582,27.642,0.6528571428571431,0.023618303409924865,27.022714285714283,28.981285714285715,bear,4100,4100,4100,2581.806801600018,2581.806801600018,False,True
2024-12-17,27.712,28.112,27.372,27.702,0.615714285714286,0.02222634776241015,26.78842857142857,28.635571428571428,bear,4100,4100,4100,2555.0685695999855,2555.0685695999855,False,True
2024-12-20,30.332,30.722,29.532,29.802,0.8250000000000003,0.027682705858667212,29.0945,31.5695,bull,4100,4100,4100,2796.634665600024,2796.634665600024,True,False
2024-12-23,29.802,30.422,29.282,29.442,0.8735714285714289,0.029670926858617924,28.491642857142857,31.112357142857142,bull,4100,4100,4100,2747.7682416000025,2747.7682416000025,True,False
2024-12-25,30.042,30.822,29.512,30.522,1.020714285714286,0.03344192011382891,28.510928571428572,31.57307142857143,bull,4100,4100,4100,2769.896433599977,2769.896433599977,True,False
2024-12-30,31.662,32.052,31.012,31.512,1.2092857142857145,0.03837540347441338,29.848071428571426,33.47592857142857,bull,4100,4100,4100,2919.2617295999808,2919.2617295999808,True,False
2025-01-06,27.682,28.332,27.042,27.382,1.5207142857142855,0.05553700554065756,25.400928571428572,29.963071428571425,bear,4100,4100,4100,2552.302545600003,2552.302545600003,False,False
2025-01-08,28.572,29.682,28.102,29.172,1.6499999999999997,0.056561085972850665,26.097,31.046999999999997,sideways,4100,4100,4100,2634.3612575999723,2634.3612575999723,True,True
2025-01-17,29.472,29.882,29.042,29.792,1.4335714285714285,0.04811934172165106,27.32164285714286,31.622357142857144,sideways,4100,4100,4100,2717.3419776000082,2717.3419776000082,False,False
2025-02-06,34.732,39.872,33.592,39.132,2.3414285714285716,0.05983411457192507,31.21985714285714,38.244142857142855,bull,8200,8200,8200,9820.556356799905,9820.556356799905,True,False
2025-02-10,39.232,40.082,38.542,39.252,2.4721428571428574,0.06298132215282934,35.523785714285715,42.94021428571428,bull,4100,4100,4100,3617.221785600006,3617.221785600006,True,False
2025-02-12,39.072,39.922,38.312,39.302,2.4207142857142854,0.06159264886556118,35.44092857142857,42.703071428571434,bull,4100,4100,4100,3602.4696576000424,3602.4696576000424,True,False
2025-02-17,37.332,37.842,36.672,37.132,2.5442857142857136,0.06852002893153382,33.515571428571434,41.14842857142857,bull,4100,4100,4100,3442.040265599964,3442.040265599964,True,False
2025-02-18,37.132,37.612,36.162,36.432,2.605714285714285,0.07152268021833237,33.22342857142857,41.040571428571425,bull,4100,4100,4100,3423.600105600024,3423.600105600024,False,False
2025-02-24,38.592,42.472,38.112,42.472,2.327142857142857,0.054792401044049185,35.101285714285716,42.08271428571428,bull,4100,4100,4100,3558.2132735999767,3558.2132735999767,True,False
2025-02-28,39.512,40.112,36.232,36.232,2.3649999999999998,0.0652737911238684,35.9645,43.0595,sideways,4100,4100,4100,3643.0380096000154,3643.0380096000154,True,True
2025-03-05,38.732,39.232,36.372,37.042,2.4899999999999998,0.06722099238702013,34.997,42.467,bear,4100,4100,4100,3571.1213856000104,3571.1213856000104,False,True
2025-03-11,36.422,37.272,35.912,36.172,2.564285714285714,0.07089145511129366,32.57557142857143,40.268428571428565,bear,4100,4100,4100,3358.137537599978,3358.137537599978,False,True
2025-03-13,36.912,37.572,36.242,36.402,2.5407142857142864,0.06979600806863047,33.10092857142857,40.72307142857143,bear,4100,4100,4100,3403.3159295999503,3403.3159295999503,False,True
2025-03-25,34.452,34.882,33.472,33.702,1.4464285714285725,0.042918182049390914,32.28235714285714,36.62164285714286,bear,4100,4100,4100,3176.5019616000063,3176.5019616000063,False,False
2025-03-27,33.832,34.242,33.382,33.852,1.3364285714285724,0.039478570584561404,31.827357142857142,35.83664285714286,bear,4100,4100,4100,3119.3374656000233,3119.3374656000233,False,False
2025-04-07,31.732,32.622,30.332,30.332,1.1935714285714287,0.03935023831502798,29.941642857142856,33.522357142857146,bear,8200,8200,8200,8972.29915679997,8972.29915679997,False,False
2025-04-08,30.322,30.722,28.702,29.672,1.2614285714285713,0.04251242152293648,28.42985714285714,32.21414285714285,bear,4100,4100,4100,2795.7126575999864,2795.7126575999864,False,False
2025-04-09,29.222,30.382,27.802,30.022,1.337142857142857,0.04453876680910189,27.216285714285718,31.227714285714285,bear,12300,12300,12300,16704.89656559995,16704.89656559995,False,False
2025-04-21,30.532,31.012,30.072,30.802,1.3557142857142854,0.04401383954659715,28.498428571428573,32.56557142857143,bear,4100,4100,4100,2815.074825600008,2815.074825600008,False,True
2025-06-03,31.672,33.822,31.432,33.012,0.9442857142857152,0.02860431704488414,30.25557142857143,33.08842857142857,bear,16600,16600,16600,22391.158768693567,22391.158768693567,False,True
2025-06-05,33.912,34.712,33.342,34.572,0.9335714285714296,0.027003685889489457,32.51164285714285,35.312357142857145,sideways,4100,4100,4100,3126.713529600005,3126.713529600005,True,True
2025-06-13,33.432,33.872,32.972,33.252,0.9721428571428571,0.029235620628619542,31.973785714285718,34.890214285714286,sideways,4100,4100,4100,3082.4571456000267,3082.4571456000267,True,True
2025-06-20,36.882,39.232,36.072,38.312,1.4264285714285716,0.03723190048623334,34.74235714285714,39.02164285714286,bull,4100,4100,4100,3400.5499056000262,3400.5499056000262,False,False
2025-06-24,38.262,39.182,37.612,38.012,1.3971428571428568,0.03675531035312156,36.16628571428571,40.35771428571429,bull,4100,4100,4100,3527.787009599997,3527.787009599997,True,False
2025-06-27,38.632,40.212,37.602,39.512,1.5307142857142857,0.03874049113470049,36.33592857142857,40.92807142857143,bull,8200,8200,8200,10923.290716799966,10923.290716799966,True,False
2025-06-30,39.892,40.832,39.352,40.452,1.5828571428571432,0.03912926784478254,37.51771428571429,42.266285714285715,bull,4100,4100,4100,3678.0743135999946,3678.0743135999946,False,False
2025-07-18,43.132,44.502,42.112,42.202,1.696428571428571,0.0401978240706263,40.587357142857144,45.67664285714285,bull,4100,4100,4100,3976.804905600002,3976.804905600002,True,False
2025-07-23,40.782,41.952,40.152,41.062,1.847857142857143,0.0450016351579841,38.010214285714284,43.55378571428571,bull,4100,4100,4100,3760.133025599993,3760.133025599993,True,False
2025-08-01,50.072,52.352,48.742,50.462,2.6657142857142873,0.05282617188605856,46.07342857142857,54.070571428571434,bull,8200,8200,8200,14157.97817279998,14157.97817279998,False,False
2025-08-05,53.032,56.732,50.912,56.732,3.120714285714287,0.055008007574460394,48.35092857142857,57.713071428571425,bull,12300,12300,12300,30315.99735359999,30315.99735359999,False,False
2025-08-06,54.222,56.062,52.552,52.812,3.0750000000000015,0.05822540331742789,49.6095,58.834500000000006,bull,8200,8200,8200,15331.40063280001,15331.40063280001,True,False
2025-08-07,52.122,55.702,50.192,53.532,3.297857142857144,0.06160534153136711,47.17521428571428,57.06878571428572,bull,12300,12300,12300,29795.791485600057,29795.791485600057,True,False
2025-08-08,53.002,56.612,52.342,55.452,3.487857142857144,0.06289867169546895,47.77021428571429,58.233785714285716,bull,4100,4100,4100,4886.826801599993,4886.826801599993,True,False
2025-08-11,54.732,57.482,53.872,54.632,3.581428571428572,0.06555550906846852,49.35985714285714,60.10414285714286,bull,4100,4100,4100,5046.334185600019,5046.334185600019,True,False
2025-08-12,54.232,56.762,53.452,55.682,3.6892857142857154,0.06625634341952005,48.698071428571424,59.765928571428574,bull,4100,4100,4100,5000.233785599994,5000.233785599994,True,False
2025-08-13,55.822,58.182,54.732,56.962,3.8335714285714295,0.06730050610181225,50.07164285714286,61.57235714285714,bull,4100,4100,4100,5146.833057600044,5146.833057600044,False,False
2025-08-18,52.892,56.542,52.232,55.102,4.155,0.07540561141156402,46.6595,59.124500000000005,bull,4100,4100,4100,4876.6847136,4876.6847136,True,False
2025-08-20,57.682,61.732,55.932,61.312,4.236428571428571,0.0690962384431852,51.327357142857146,64.03664285714285,bull,8200,8200,8200,16309.723936799972,16309.723936799972,True,False
2025-08-21,59.752,60.662,55.502,56.122,4.393571428571429,0.07828608083410123,53.16164285714286,66.34235714285714,bull,4100,4100,4100,5509.182201599993,5509.182201599993,True,False
2025-08-27,72.0,78.18,69.95,75.41,4.890571428571428,0.06485308882868887,64.66414285714286,79.33585714285714,bull,8200,8200,8200,20358.172800000175,20358.172800000175,True,False
2025-09-01,92.5,95.8,88.13,91.98,5.771285714285713,0.06274500667847045,83.84307142857143,101.15692857142857,bull,8200,8200,8200,26154.597000000067,26154.597000000067,False,False
2025-09-02,90.15,95.0,82.78,82.78,6.397714285714285,0.07728574880060746,80.55342857142858,99.74657142857143,bull,16400,16400,16400,86445.55620000046,86445.55620000046,True,False
2025-09-03,83.2,91.06,81.12,91.06,6.754142857142855,0.07417244516958989,73.06878571428572,93.33121428571428,bull,8200,8200,8200,23524.999680000124,23524.999680000124,True,False
2025-09-08,83.66,86.0,80.87,83.97,8.181999999999997,0.09743956174824338,71.387,95.93299999999999,bull,8200,8200,8200,23655.065783999977,23655.065783999977,True,False
2025-09-09,84.0,90.58,80.0,88.71,8.52342857142857,0.09608193632542633,71.21485714285714,96.78514285714286,bull,12300,12300,12300,48019.003200000036,48019.003200000036,True,False
2025-09-10,91.81,93.0,83.5,87.61,8.786999999999997,0.1002967697751398,78.62950000000001,104.9905,bull,4100,4100,4100,8464.955447999935,8464.955447999935,True,False
2025-09-11,88.5,95.36,85.39,93.25,9.117714285714284,0.0977770968977403,74.82342857142858,102.17657142857142,bull,8200,8200,8200,25023.58739999996,25023.58739999996,True,False
2025-09-12,89.96,92.88,88.01,89.3,9.070571428571427,0.10157414813629817,76.35414285714285,103.56585714285714,bull,4100,4100,4100,8294.38396800001,8294.38396800001,True,False
2025-09-15,88.0,91.68,86.11,86.95,9.007142857142856,0.10358991210055038,74.48928571428571,101.51071428571429,bull,4100,4100,4100,8113.670399999886,8113.670399999886,True,False
2025-09-16,88.0,95.65,85.85,95.65,9.119285714285713,0.09534015383466506,74.32107142857143,101.67892857142857,bull,8200,8200,8200,24882.211199999787,24882.211199999787,True,False
2025-09-17,96.98,104.74,93.4,99.68,9.389999999999999,0.09420144462279292,82.89500000000001,111.065,bull,12300,12300,12300,55439.08250400005,55439.08250400005,True,False
2025-09-18,99.68,109.65,96.0,109.65,9.772142857142857,0.08912122988730375,85.02178571428573,114.33821428571429,bull,12300,12300,12300,56982.55046400009,56982.55046400009,True,False
2025-09-19,115.1,120.62,111.91,120.62,10.007857142857139,0.08297013051614276,100.08821428571429,130.1117857142857,bull,8200,8200,8200,32544.801239999942,32544.801239999942,True,False
2025-09-23,115.3,120.0,110.01,117.27,10.0,0.08527330092947898,100.3,130.3,bull,12300,12300,12300,65911.79844000004,65911.79844000004,True,False
2025-09-25,107.35,112.95,105.04,108.08,9.802142857142854,0.09069340171301679,92.64678571428571,122.05321428571428,bull,4100,4100,4100,9897.755880000012,9897.755880000012,True,False
2025-09-26,106.45,110.8,103.0,103.0,9.717857142857143,0.09434812760055479,91.87321428571428,121.02678571428572,bull,8200,8200,8200,30098.99297999998,30098.99297999998,False,False
2025-10-09,100.92,102.65,97.7,97.98,8.816428571428572,0.0899819205085586,87.69535714285715,114.14464285714286,sideways,4100,4100,4100,9304.904735999939,9304.904735999939,False,False
2025-10-14,89.51,91.99,84.95,85.18,8.774999999999999,0.10301714017374969,76.34750000000001,102.6725,bear,8200,8200,8200,25309.16732400004,25309.16732400004,False,False
2025-10-20,84.25,85.94,81.24,82.33,6.697142857142857,0.0813451094029255,74.20428571428572,94.29571428571428,bear,4100,4100,4100,7767.917399999918,7767.917399999918,False,False
2025-10-22,86.74,93.25,85.48,91.59,6.349285714285713,0.06932291422956341,77.21607142857142,96.26392857142856,bear,4100,4100,4100,7997.49739199999,7997.49739199999,False,True
2025-10-24,86.7,92.19,84.75,89.89,6.345,0.0705862721103571,77.1825,96.2175,bear,4100,4100,4100,7993.809360000014,7993.809360000014,False,True
2025-10-30,90.01,91.83,87.4,88.5,5.860714285714286,0.0662227602905569,81.21892857142858,98.80107142857143,bear,4100,4100,4100,8298.994008000067,8298.994008000067,False,True
2025-11-03,84.01,85.68,82.9,85.06,5.529285714285715,0.0650045346142219,75.71607142857144,92.30392857142857,bear,4100,4100,4100,7745.789208000002,7745.789208000002,False,False
2025-11-10,80.79,82.0,78.03,79.95,4.784285714285715,0.05984097203609399,73.61357142857143,87.96642857142858,bear,4100,4100,4100,7448.902632000041,7448.902632000041,False,True
2025-11-14,77.22,82.62,76.18,79.44,3.760714285714286,0.047340310746655165,71.57892857142858,82.86107142857142,bear,4100,4100,4100,7119.745776000083,7119.745776000083,False,False
2025-11-18,80.31,83.46,78.62,81.2,3.790714285714284,0.04668367346938773,74.62392857142858,85.99607142857143,bear,4100,4100,4100,7404.6462479999755,7404.6462479999755,False,True
2025-11-19,81.44,86.5,80.18,83.68,3.9257142857142844,0.04691341163616496,75.55142857142857,87.32857142857142,bear,4100,4100,4100,7508.833152000036,7508.833152000036,False,True
2025-11-21,74.0,74.94,72.28,72.84,4.442142857142855,0.06098493763238406,67.33678571428572,80.66321428571428,bear,4100,4100,4100,6822.859200000064,6822.859200000064,False,True
2025-11-24,74.2,75.42,72.7,73.64,4.380714285714284,0.05948824396678821,67.62892857142857,80.77107142857143,bear,4100,4100,4100,6841.2993600000045,6841.2993600000045,False,True
2025-12-05,82.4,84.93,80.78,83.63,5.337142857142856,0.06381852035325669,74.39428571428573,90.40571428571428,bull,4100,4100,4100,7597.345919999934,7597.345919999934,True,False
2025-12-10,88.93,98.43,87.57,98.43,5.495000000000002,0.055826475667987416,80.6875,97.17250000000001,bull,4100,4100,4100,8199.417143999948,8199.417143999948,True,False
2025-12-11,102.0,106.06,95.96,101.27,5.778571428571431,0.05706103908928045,93.33214285714286,110.66785714285714,bull,12300,12300,12300,58308.78960000002,58308.78960000002,False,False
2025-12-19,110.0,118.78,105.0,115.5,7.470000000000003,0.0646753246753247,98.79499999999999,121.20500000000001,bull,12300,12300,12300,62882.02799999993,62882.02799999993,True,False
2025-12-23,124.95,128.05,122.0,126.07,8.308571428571431,0.06590442951194916,112.48714285714286,137.41285714285715,bull,4100,4100,4100,11520.489959999919,11520.489959999919,True,False
2026-01-13,109.98,111.66,106.64,107.2,5.542857142857144,0.05170575692963753,101.66571428571429,118.29428571428572,bear,4100,4100,4100,10140.243984,10140.243984,False,True
2026-01-20,118.0,122.23,112.56,118.4,5.949285714285714,0.05024734555984555,109.07607142857142,126.92392857142858,sideways,8200,8200,8200,33364.78319999995,33364.78319999995,True,True
2026-01-21,115.08,121.8,113.0,114.17,6.221428571428571,0.05449267383225515,105.74785714285714,124.41214285714285,bear,4100,4100,4100,10610.468063999957,10610.468063999957,False,True
2026-01-27,123.0,128.0,115.6,126.6,7.414285714285714,0.05856465809072444,111.87857142857143,134.12142857142857,bull,12300,12300,12300,70313.54039999982,70313.54039999982,True,False
2026-01-29,132.04,136.0,129.0,135.56,8.032142857142857,0.05925157020612907,119.99178571428571,144.0882142857143,bull,4100,4100,4100,12174.193632000126,12174.193632000126,True,False
2026-02-03,160.0,168.5,156.0,165.22,10.267857142857142,0.06214657512926487,144.59821428571428,175.40178571428572,bull,8200,8200,8200,45240.38400000031,45240.38400000031,False,False
2026-02-05,164.83,169.2,157.0,161.76,11.478571428571428,0.0709605058640667,147.61214285714289,182.04785714285714,bull,8200,8200,8200,46606.07809199975,46606.07809199975,True,False
2026-02-09,181.3,192.25,171.23,192.25,12.731428571428571,0.0662232955600966,162.20285714285717,200.39714285714285,bull,16400,16400,16400,173850.02040000027,173850.02040000027,False,False
2026-02-12,221.0,229.77,210.15,227.0,15.161428571428571,0.06679043423536815,198.25785714285715,243.74214285714285,bull,12300,12300,12300,126335.71080000047,126335.71080000047,False,False
2026-02-24,228.0,234.73,221.03,234.73,16.124285714285715,0.06869290552671459,203.81357142857144,252.18642857142856,bull,8200,8200,8200,64467.54720000015,64467.54720000015,False,False
2026-02-25,240.0,244.88,218.51,228.55,17.10357142857143,0.07483514079444949,214.34464285714284,265.65535714285716,bull,4100,4100,4100,22128.191999999923,22128.191999999923,True,False
2026-02-27,223.09,237.95,215.08,231.31,18.44285714285714,0.07973220847718274,195.4257142857143,250.75428571428571,bull,8200,8200,8200,63079.23291599983,63079.23291599983,True,False
2026-03-02,227.62,254.44,224.65,242.42,19.50571428571428,0.08046247952196305,198.36142857142858,256.87857142857143,bull,4100,4100,4100,20986.74609599996,20986.74609599996,True,False
2026-03-03,242.52,253.87,235.0,236.0,19.960714285714282,0.08457929782082323,212.57892857142858,272.4610714285714,bull,8200,8200,8200,68573.1120480001,68573.1120480001,True,False
2026-03-04,226.87,245.77,224.0,228.27,20.61428571428571,0.09030659181795991,195.94857142857143,257.7914285714286,bull,4100,4100,4100,20917.595496000024,20917.595496000024,True,False
2026-03-05,233.0,236.01,219.59,223.36,20.607857142857142,0.09226297073270569,202.0882142857143,263.9117857142857,bull,4100,4100,4100,21482.786399999866,21482.786399999866,True,False
2026-03-09,204.78,211.91,196.12,211.91,19.932857142857138,0.09406284339038808,174.8807142857143,234.6792857142857,bull,8200,8200,8200,57902.036471999716,57902.036471999716,True,False
2026-03-10,217.25,233.1,214.25,233.1,20.07285714285714,0.08611264325550039,187.1407142857143,247.3592857142857,bull,4100,4100,4100,20030.623799999827,20030.623799999827,True,False
2026-03-16,242.0,245.0,228.0,233.0,20.323571428571427,0.08722562844880441,211.51464285714286,272.48535714285714,bull,4100,4100,4100,22312.593599999906,22312.593599999906,True,False
2026-03-18,221.0,224.36,214.67,222.93,19.051428571428573,0.08545924088919649,192.42285714285714,249.57714285714286,sideways,4100,4100,4100,20376.376800000085,20376.376800000085,True,True
2026-03-20,222.3,233.6,215.08,216.88,17.39357142857143,0.08019905675291143,196.20964285714285,248.39035714285717,bear,8200,8200,8200,62855.858519999776,62855.858519999776,False,True
2026-03-23,213.54,222.64,209.6,212.1,16.97714285714286,0.08004310635145148,188.0742857142857,239.00571428571428,bear,4100,4100,4100,19688.558831999893,19688.558831999893,False,True
2026-03-24,216.34,233.31,212.79,233.31,16.93714285714286,0.07259501460350118,190.93428571428572,241.74571428571429,sideways,4100,4100,4100,19946.721071999986,19946.721071999986,True,True
2026-03-25,246.0,256.64,243.0,256.64,17.430714285714288,0.06791893035268971,219.85392857142858,272.1460714285714,sideways,4100,4100,4100,22681.39679999987,22681.39679999987,True,True
2026-03-26,258.44,276.5,254.07,268.88,18.191428571428574,0.06765630977175162,231.15285714285713,285.72714285714284,bull,4100,4100,4100,23828.37475200009,23828.37475200009,True,False
2026-03-27,258.0,279.66,252.25,274.26,18.929285714285722,0.06901949141065311,229.60607142857143,286.3939285714286,bull,4100,4100,4100,23787.806399999885,23787.806399999885,True,False
2026-03-31,300.0,320.0,287.01,309.49,20.422142857142862,0.06598643851866898,269.3667857142857,330.6332142857143,bull,12300,12300,12300,171496.4400000004,171496.4400000004,True,False
2026-04-03,339.13,363.63,330.0,352.5,23.406428571428574,0.06640121580547113,304.02035714285716,374.2396428571428,bull,8200,8200,8200,95889.82141200034,95889.82141200034,False,False
2026-04-07,351.5,368.0,346.0,357.1,23.60642857142858,0.06610593271192546,316.0903571428571,386.9096428571429,bull,4100,4100,4100,32408.58120000013,32408.58120000013,False,False
2026-04-14,369.99,376.76,360.01,364.5,28.246428571428577,0.07749363119733492,327.62035714285713,412.3596428571429,bull,4100,4100,4100,34113.37399200001,34113.37399200001,False,False
2026-04-15,360.12,371.8,352.0,358.61,27.994285714285724,0.07806331589828985,318.12857142857143,402.1114285714286,bull,4100,4100,4100,33203.352095999755,33203.352095999755,True,False
2026-04-17,367.44,372.64,360.35,365.89,27.24428571428572,0.07446031789413682,326.5735714285714,408.30642857142857,bull,4100,4100,4100,33878.261952000204,33878.261952000204,True,False
2026-04-21,377.3,386.66,360.52,381.58,27.01785714285715,0.07080522339445765,336.7732142857143,417.82678571428573,bull,8200,8200,8200,106682.48051999975,106682.48051999975,True,False
2026-04-23,411.2,422.88,381.5,385.02,28.07928571428572,0.07292942110613922,369.0810714285714,453.31892857142856,bull,8200,8200,8200,116267.78688000003,116267.78688000003,True,False
2026-04-24,378.39,385.0,364.35,368.16,27.153571428571432,0.07375481157260819,337.65964285714284,419.12035714285713,bull,4100,4100,4100,34887.86071200017,34887.86071200017,True,False
2026-04-29,365.0,375.99,358.1,370.52,24.72357142857143,0.06672668527629123,327.91464285714284,402.08535714285716,bull,4100,4100,4100,33653.2919999999,33653.2919999999,True,False
2026-04-30,359.1,365.0,336.99,353.9,25.096428571428568,0.07091389819561619,321.45535714285717,396.7446428571429,bear,4100,4100,4100,33109.3072799996,33109.3072799996,False,True
2026-05-06,362.0,370.0,353.5,361.05,24.533571428571427,0.06795062021484954,325.19964285714286,398.80035714285714,bear,4100,4100,4100,33376.68959999969,33376.68959999969,False,True
2026-05-07,380.11,392.0,368.18,389.2,25.54785714285714,0.0656419762149464,341.7882142857143,418.43178571428575,sideways,8200,8200,8200,107477.0147640002,107477.0147640002,True,True
2026-05-14,410.82,419.68,398.72,404.7,25.63714285714285,0.06334851212538387,372.3642857142857,449.2757142857143,bull,4100,4100,4100,37877.9326559999,37877.9326559999,True,False
2026-05-20,396.9,406.42,382.01,397.95,25.291428571428572,0.06355428715021628,358.9628571428571,434.83714285714285,bull,4100,4100,4100,36594.49752000021,36594.49752000021,True,False
2026-05-28,360.66,373.0,351.37,370.55,23.44285714285714,0.06326503074580256,325.4957142857143,395.82428571428574,bear,8200,8200,8200,101977.48058399977,101977.48058399977,False,True
2026-05-29,369.97,407.0,365.0,402.81,25.014999999999993,0.06210123879744791,332.44750000000005,407.4925,sideways,4100,4100,4100,34111.52997600008,34111.52997600008,True,True
2026-06-02,373.11,408.74,368.58,408.74,26.893571428571423,0.06579627985656267,332.76964285714286,413.4503571428572,sideways,4100,4100,4100,34401.04048800026,34401.04048800026,True,True
2026-06-05,455.95,487.1,436.01,441.67,29.426428571428573,0.06662537317777656,411.81035714285713,500.08964285714285,bull,12300,12300,12300,260646.0060600005,260646.0060600005,True,False
2026-06-09,454.0,484.33,447.1,484.33,33.24285714285714,0.06863679132586695,404.1357142857143,503.8642857142857,bull,4100,4100,4100,41859.1631999996,41859.1631999996,True,False
2026-06-10,482.0,495.0,445.0,452.69,34.81214285714286,0.07690062262727884,429.7817857142857,534.2182142857143,bull,8200,8200,8200,136286.6568,136286.6568,True,False
2026-06-11,443.68,459.96,431.1,442.51,35.86071428571428,0.08103933083029599,389.8889285714286,497.4710714285714,bull,8200,8200,8200,125451.58483199961,125451.58483199961,True,False
2026-06-12,456.51,462.46,432.51,436.5,37.154999999999994,0.08512027491408933,400.77750000000003,512.2425,bull,4100,4100,4100,42090.58720799978,42090.58720799978,True,False
2026-06-15,440.0,452.88,421.01,450.3,37.46357142857143,0.08319691634148663,383.8046428571429,496.1953571428571,bull,8200,8200,8200,124411.05599999987,124411.05599999987,True,False
2026-06-17,452.01,464.69,445.38,460.5,38.230714285714285,0.08302000930665425,394.6639285714286,509.3560714285714,bull,4100,4100,4100,41675.683607999934,41675.683607999934,True,False
2026-06-23,555.0,570.58,539.46,570.58,38.84928571428571,0.06808735972919785,496.72607142857146,613.2739285714285,bull,8200,8200,8200,156927.58199999947,156927.58199999947,True,False
2026-06-26,565.07,582.0,533.0,543.0,38.55428571428571,0.0710023677979479,507.2385714285715,622.9014285714286,bull,8200,8200,8200,159774.89866799954,159774.89866799954,True,False
2026-06-30,540.0,549.9,522.69,545.9,37.55928571428571,0.06880250176641456,483.66107142857146,596.3389285714286,bull,4100,4100,4100,49788.43200000003,49788.43200000003,True,False
2026-07-01,535.0,542.87,500.1,508.51,37.2592857142857,0.0732714906575794,479.11107142857145,590.8889285714286,bull,4100,4100,4100,49327.42799999984,49327.42799999984,True,False
