date,open,close,high,low,volume
2026-03-16,17.980,17.800,18.160,17.500,2023531.000
2026-03-17,18.170,16.560,18.200,16.500,2839752.000
2026-03-18,16.620,16.870,17.070,16.480,1852911.000
2026-03-19,16.410,16.600,16.980,16.100,1598944.000
2026-03-20,16.880,16.540,17.660,16.540,2347441.000
2026-03-23,14.890,14.890,14.890,14.890,292517.000
2026-03-24,14.000,13.850,14.290,13.400,4686111.000
2026-03-25,13.630,13.960,14.310,13.620,3251098.000
2026-03-26,13.950,12.910,14.010,12.840,3186366.000
2026-03-27,12.510,12.560,12.720,12.160,2259859.000
2026-03-30,11.930,12.170,12.300,11.450,2974186.000
2026-03-31,12.170,11.670,12.280,11.630,1947158.000
2026-04-01,11.890,11.850,12.020,11.710,1495764.000
2026-04-02,11.810,11.400,11.970,11.330,1462947.000
2026-04-03,11.500,11.650,12.080,11.430,2284225.000
2026-04-07,11.730,12.020,12.340,11.720,2047676.000
2026-04-08,12.300,12.410,12.420,12.050,2212431.000
2026-04-09,11.700,11.840,12.070,11.350,3242583.000
2026-04-10,11.850,11.940,12.250,11.710,2858592.000
2026-04-13,11.900,12.450,12.590,11.850,3005111.000
2026-04-14,12.300,12.220,12.590,12.100,2563599.000
2026-04-15,12.360,12.140,12.470,12.080,1970308.000
2026-04-16,12.090,12.130,12.140,11.900,1464875.000
2026-04-17,12.130,13.340,13.340,12.090,4289269.000
2026-04-20,13.500,13.650,13.920,13.340,4371502.000
2026-04-21,13.640,13.580,14.110,13.360,2723476.000
2026-04-22,13.590,14.940,14.940,13.590,2138560.000
2026-04-23,15.900,15.510,16.060,15.190,5422642.000
2026-04-24,15.350,15.110,15.940,15.000,3553455.000
2026-04-27,14.980,14.730,15.460,14.540,2994202.000
2026-04-28,14.520,13.990,14.680,13.920,2373756.000
2026-04-29,13.800,13.940,14.270,13.790,1762558.000
2026-04-30,13.970,13.670,14.050,13.580,1630497.000
2026-05-06,14.060,14.680,15.040,14.060,3291835.000
2026-05-07,14.680,15.140,15.250,14.610,3020065.000
2026-05-08,14.950,15.280,15.450,14.770,2455606.000
2026-05-11,15.620,16.040,16.330,15.600,3697353.000
2026-05-12,16.110,16.720,17.000,15.950,4031943.000
2026-05-13,16.390,16.840,17.150,16.180,3415873.000
2026-05-14,16.960,17.450,18.040,16.950,4232864.000
2026-05-15,17.690,16.160,17.880,15.900,4659033.000
2026-05-18,15.690,16.180,16.750,15.690,2832619.000
2026-05-19,16.100,16.850,16.980,15.640,3144009.000
2026-05-20,16.600,16.750,17.080,16.390,2592493.000
2026-05-21,17.300,15.700,17.470,15.650,3243008.000
2026-05-22,15.990,16.200,16.350,15.750,2035898.000
2026-05-25,16.250,16.130,16.530,15.750,2206954.000
2026-05-26,16.050,15.850,16.160,15.600,2090676.000
2026-05-27,15.950,16.610,17.420,15.890,4345938.000
2026-05-28,16.300,16.850,17.050,16.110,2809017.000
2026-05-29,17.000,15.640,17.170,15.500,3585497.000
2026-06-01,15.640,15.160,15.960,15.090,2118760.000
2026-06-02,15.200,15.160,15.470,14.590,2002947.000
2026-06-03,15.430,15.510,16.580,15.250,3245769.000
2026-06-04,15.470,17.060,17.060,15.410,2746189.000
2026-06-05,17.060,16.910,17.600,16.680,4611966.000
2026-06-08,16.110,16.450,17.500,16.110,3235138.000
2026-06-09,16.880,17.300,17.310,16.050,3511109.000
2026-06-10,16.780,15.570,16.840,15.570,3839648.000
2026-06-11,15.020,15.260,15.590,14.780,2154369.000
2026-06-12,14.480,13.920,15.180,13.890,4319917.000
2026-06-15,13.970,15.310,15.310,13.970,3189355.000
2026-06-16,15.700,16.840,16.840,15.560,4668854.000
2026-06-17,16.960,17.160,17.430,16.790,3531051.000
2026-06-18,17.710,17.540,18.000,17.260,3017996.000
2026-06-22,18.910,19.290,19.290,18.680,3728794.000
2026-06-23,19.500,19.830,20.520,19.030,5559688.000
2026-06-24,19.300,21.810,21.810,19.300,2303851.000
2026-06-25,22.350,21.670,22.880,21.090,6869531.000
2026-06-26,21.550,21.730,23.180,21.410,5432212.000
