date,open,close,high,low,volume
2026-05-15,6.580,6.270,6.660,6.180,930629.000
2026-05-18,6.210,6.370,6.470,6.150,696106.000
2026-05-19,6.370,6.350,6.490,6.260,479016.000
2026-05-20,6.340,6.250,6.370,6.090,607267.000
2026-05-21,6.590,6.720,6.890,6.590,1991487.000
2026-05-22,6.610,6.650,6.720,6.430,1694618.000
2026-05-25,6.720,7.010,7.220,6.620,1603923.000
2026-05-26,6.950,6.990,7.220,6.930,1306573.000
2026-05-27,6.910,6.880,7.230,6.840,1456564.000
2026-05-28,6.840,6.840,7.050,6.740,1140973.000
2026-05-29,6.950,6.580,7.070,6.410,1418503.000
2026-06-01,6.470,6.650,6.820,6.460,1264376.000
2026-06-02,6.590,6.390,6.640,6.280,842576.000
2026-06-03,6.370,6.080,6.510,6.040,989442.000
2026-06-04,5.990,6.450,6.670,5.900,1624864.000
2026-06-05,6.380,6.920,7.110,6.380,2316250.000
2026-06-08,6.820,6.670,7.140,6.630,2121762.000
2026-06-09,6.780,7.080,7.110,6.400,1781479.000
2026-06-10,7.080,6.600,7.220,6.520,1790213.000
2026-06-11,6.460,6.630,6.800,6.360,1122482.000
2026-06-12,6.710,6.510,6.870,6.330,1328545.000
2026-06-15,6.550,7.160,7.160,6.530,1899988.000
2026-06-16,7.270,7.880,7.880,7.190,1574261.000
2026-06-17,8.670,8.670,8.670,8.670,650258.000
2026-06-18,8.590,8.040,8.590,7.800,4265516.000
2026-06-22,8.280,8.370,8.580,8.020,3139229.000
2026-06-23,8.160,7.830,8.320,7.770,2331372.000
2026-06-24,7.600,7.620,7.880,7.430,1762515.000
2026-06-25,7.850,8.350,8.360,7.750,2727856.000
2026-06-26,8.370,8.930,9.190,8.310,3724778.000
