date,open,close,high,low,vol,ret,ret_1d,vol_ma5,vol_ma20,vol_ratio,vol_ratio_5,ma5,ma10,ma20,ma60,pct_ma5,pct_ma20,ma5_slope,ma10_slope,ma20_slope,atr,atr_pct,rsi,macd,macd_signal,macd_hist,macd_hist_chg,k,d,j,bb_mid,bb_std,bb_upper,bb_lower,bb_width,bb_pos,obv,mfi,upper_shadow,lower_shadow,body_pct,amplitude,hl_spread,cumret_5d,cumret_10d,cumret_20d,ret_accel,consec_up,consec_down,gap,intraday_rev
2026-06-04,92.728,97.598,98.718,92.128,2653851.0,7.064656969218275,-1.7930695301133226,2175680.0,1754885.2,1.512264733898263,1.2197800227974702,84.748,77.742,75.712,,15.162599707367718,28.906910397295004,5.477999999999994,2.796999999999997,1.0955000000000013,6.177142857142856,6.32916950874286,76.78946363809887,5.661933860866924,3.771446670889212,1.890487189977712,0.8745617989883079,86.60178979233163,72.78177887849677,114.24181162000139,75.712,7.300510003814054,90.31302000762811,61.110979992371895,38.56989646985447,1.249468187447382,20898675.0,77.19837394869408,1.147564499272531,0.6147666960388474,4.989856349515363,7.106807005435256,6.752187544826742,34.56414539224184,35.68860434128724,28.079624113156576,-2.9657601802602915,3,0,1.7222843853528962,5.251919592787512
2026-06-05,95.728,95.848,102.688,94.728,2509906.0,-1.7930695301133226,-0.6781570820465821,2029804.8,1798729.35,1.3953772422738306,1.23652579794865,88.548,80.049,76.65450000000001,,8.244116185571663,25.038973576241425,3.799999999999997,2.307000000000002,0.9425000000000097,6.464285714285714,6.744309442331311,73.32182585347142,6.513294982203931,4.319816333152156,2.193478649051775,0.3029914590740628,84.96180737092774,76.84178837597376,101.2018453608357,76.65450000000001,8.579933918896524,93.81436783779306,59.49463216220697,44.77197773853601,1.0592554727527694,18388769.0,78.9170471249353,7.1362991403054865,1.0433185877639595,0.1251982305316799,8.315226475012544,8.304815958601127,23.313464193942547,29.371492759125875,24.555765025913992,-8.857726499331598,0,1,-1.9160228693210972,0.12535517299014348
2026-06-08,92.278,95.198,102.058,92.278,2442059.0,-0.6781570820465821,10.031723355532684,2043782.4,1801383.75,1.3556572829082087,1.1948723112597506,92.53,82.255,77.67850000000001,,2.8833891710796413,22.553859819641183,3.9819999999999993,2.205999999999989,1.024000000000001,6.477857142857145,6.804614742806725,70.35830618892507,7.054238368069619,4.866700740135649,2.1875376279339704,-0.005941021117804368,83.28823223050244,78.99060299415,91.88349070320734,77.67850000000001,9.508527737606988,96.695555475214,58.661444524786035,48.963498201468816,0.9606259897289081,15946710.0,68.81072306543713,7.206033740204641,0.0,3.0672913296497697,10.598409154944841,10.273325069854412,24.665288373607396,28.19868069892656,26.838723817006972,1.1149124480667405,0,2,-3.7246473583173287,3.164351199635869
2026-06-09,99.498,104.748,104.748,97.428,1729430.0,10.031723355532684,1.7756902279757014,2006881.8,1799354.1,0.9611393332752013,0.8617498050956464,96.91,85.816,79.1745,,8.087916623671457,32.30017240399373,4.3799999999999955,3.561000000000007,1.495999999999981,6.865000000000001,6.553824416695307,75.0514050719671,8.159487592117458,5.525258110532011,2.6342294815854466,0.4466918536514761,88.85882148700163,82.28000915843387,102.01644614413715,79.1745,11.233647893716412,101.64179578743281,56.70720421256717,56.753868448636425,1.0691272381410641,17676140.0,69.489088478943,0.0,1.9761713827471716,5.012028869286287,7.356931797624081,6.988200252033458,24.655570862069617,43.69951723775657,36.72322695786582,10.709880437579265,1,0,4.516901615580172,5.2764879696074285
2026-06-10,105.728,106.608,109.718,104.148,2129891.0,1.7756902279757014,-4.202311271199166,2293027.4,1829682.2,1.1640770184024307,0.928855451094915,100.0,89.635,80.747,,6.608000000000004,32.02719605681945,3.0900000000000034,3.8190000000000026,1.5725000000000051,6.7900000000000045,6.36912802041123,84.0264998159735,9.080814048655014,6.236369298156612,2.8444447504984023,0.21021526891295572,90.01350873756994,84.85784235147923,100.32484150975131,80.747,12.741791124195633,106.23058224839127,55.263417751608735,63.1195765747118,1.0074051157315718,19806031.0,76.05055683410485,2.9172294762119155,1.482065135824702,0.8254539996998439,5.268235472154971,5.224748611736462,16.40084394056675,46.51660293566198,38.057905799729376,-8.256033127556982,2,0,0.9355787222667639,0.8323244552058203
2026-06-11,104.828,102.128,107.728,97.728,2249229.0,-4.202311271199166,-5.287482375058761,2212103.0,1870595.45,1.2024133812578235,1.0167831244747645,100.906,92.827,82.167,,1.211028085544957,24.293207735465575,0.9060000000000059,3.191999999999993,1.4200000000000017,7.2464285714285745,7.095437658064953,76.36069696425363,9.34178703826531,6.857452846178352,2.4843341920869575,-0.3601105584114448,86.42788165633021,85.38118878642956,88.52126739613152,82.167,13.479544697917534,109.12608939583507,55.20791060416494,65.62023536416095,0.8702090917633849,17556802.0,67.89373537717061,2.8395738680870983,4.308318972270098,2.6437411875293777,9.539436028541992,9.791634027886573,5.1338757001493125,39.69802109239116,35.75825292816831,-5.978001499174868,0,1,-1.6696683175746672,-2.5756477277063405
2026-06-12,104.808,96.728,105.218,96.728,2155301.0,-5.287482375058761,2.3571251343974975,2141182.0,1899172.05,1.1348634790618364,1.0065940214330216,101.08200000000001,94.815,83.52700000000002,,-4.307393996952982,15.804470410765353,0.17600000000000193,1.9879999999999995,1.3600000000000136,7.562142857142861,7.817946051963094,69.42843024213472,9.009024713449818,7.287767219632646,1.7212574938171725,-0.763076698269785,78.71336824949996,83.15858194078638,69.82294086692713,83.52700000000002,13.509355004276763,110.54571000855354,56.50828999144649,64.69455387731756,0.7442936764157289,15401501.0,60.819813910813856,0.42386899346621104,0.0,8.353320651724436,8.100526677352882,8.777189645190647,1.6394628552038748,24.952927049146425,36.16738513644286,-1.0851711038595946,0,2,2.6241579194736087,-7.709335165254572
2026-06-15,98.668,99.008,99.648,92.608,2205440.0,2.3571251343974975,8.302359405300574,2093858.2,1944859.75,1.1339840829139478,1.0532900460976775,101.844,97.187,84.901,,-2.7846510349161453,16.615823135180978,0.7619999999999862,2.372,1.373999999999981,7.655000000000003,7.731698448610216,75.31785048313272,8.827526883882697,7.595719152482657,1.2318077314000409,-0.4894497624171317,69.48518102778735,78.60078163645338,51.25397981045529,84.901,13.621729196977453,112.1444583939549,57.657541606045086,64.1770023767798,0.7589061894419804,17606941.0,58.44197570683737,0.6464124111182941,6.1207175177763435,0.3434065934065825,7.135038715693022,7.110536522301221,4.674745071647954,29.340033445255354,35.64797132250299,7.644607509456258,1,0,2.0056240178645397,0.3445899379738002
2026-06-16,97.938,107.228,108.388,97.908,2258993.0,8.302359405300574,3.2640728168015887,2199770.8,1960722.75,1.1521226037694519,1.026921986599695,102.34,99.625,86.5025,,4.77623607582567,23.95942313805959,0.4960000000000093,2.4380000000000024,1.6015000000000015,8.147857142857145,7.598628290052174,79.18483982553765,9.240455628422623,7.924666447670651,1.3157891807519722,0.0839814493519313,74.9381972438423,77.37992017224968,70.05475138702752,86.5025,14.287516256840165,115.07753251368032,57.92746748631967,66.06752987180793,0.8626505059981584,19865934.0,63.89996423157616,1.0818069907113914,0.027977767001157474,8.663781848024762,10.700647348322413,9.773566605737312,2.9453811214158447,27.600951983485466,38.819472881925044,5.945234270903077,2,0,-1.0807207498383902,9.485592926136935
2026-06-17,103.838,110.728,111.138,103.728,2169531.0,3.2640728168015887,0.009031139368542718,2207698.8,1983666.65,1.0936973709771247,0.9827115003187936,103.16399999999999,101.582,88.2635,,7.3320150440076075,25.45163062874235,0.8239999999999839,1.9569999999999936,1.7609999999999957,8.294285714285719,7.490685024822737,79.70674486803517,9.737873241627128,8.287307806461946,1.4505654351651813,0.13477625441320917,82.56749381473543,79.1091113864116,89.48425867138309,88.2635,15.01315685271451,118.28981370542901,58.237186294570975,68.03789495188616,0.8740802187772091,22035465.0,69.24185521390334,0.3702767141102619,0.09934253305396959,6.222455024925946,7.136115872801875,6.692074272090178,4.433763710241732,20.834607650808486,41.6713006922105,-5.038286588498986,3,0,-3.1614876711306756,6.635335811552611
2026-06-18,110.758,110.738,116.388,108.508,1984678.0,0.009031139368542718,8.235655330600157,2154788.6,2001390.35,0.9916496299684866,0.9210546222492545,104.886,102.896,90.319,,5.579390957801808,22.607646231689895,1.7220000000000084,1.3140000000000072,2.055500000000009,8.28214285714286,7.479043198489101,77.52152022088677,10.017412702210436,8.633328785611644,1.384083916598792,-0.0664815185663894,80.5669093287231,79.59504403384877,82.51063991847175,90.319,15.14112972910813,120.60125945821626,60.03674054178374,67.05623281527974,0.8371445916737871,24020143.0,69.03879538712053,5.084072314833218,2.01376221351298,0.01806064765482131,7.114610231315129,7.115895176001021,8.64510612080944,13.778981820958755,49.46758616224599,-3.255041677433046,4,0,0.027093418105629232,-0.01805738637389265
2026-06-22,114.928,119.858,121.718,114.898,1812555.0,8.235655330600157,-2.352784127884666,2086239.4,2026022.15,0.8946373069020989,0.8688144802557176,109.51199999999999,105.297,92.673,,9.447366498648567,29.334326071239737,4.625999999999991,2.4009999999999962,2.353999999999999,8.537142857142863,7.122714259492785,82.2363662664545,10.849787918311748,9.076620612151665,1.773167306160083,0.38908338956129107,84.9147539347104,81.36828066746932,92.00770046919257,92.673,15.910707913722351,124.4944158274447,60.8515841725553,68.67462114627713,0.9271494415492668,25832698.0,69.40224819832288,1.5518363396686072,0.025029618381752685,4.113200620734542,5.9341500765696855,5.690066578784901,22.168243826468355,23.807706681672236,53.179199440798115,8.226624191231615,5,0,3.7837056836858145,4.289642210775448
2026-06-23,120.928,117.038,124.888,115.368,1834233.0,-2.352784127884666,1.4610639279550197,2011998.0,2044607.9,0.8971074600660597,0.9116475264885949,113.11800000000001,107.481,94.86800000000001,,3.465407804239809,23.3693131509044,3.606000000000023,2.1839999999999975,2.1950000000000074,8.60928571428572,7.3559747383633685,76.54915359527875,11.1533321711739,9.491962923956113,1.6613692472177881,-0.11179805894229489,81.83701480818777,81.52452538104214,82.46199366247905,94.86800000000001,16.10089634641165,127.06979269282331,62.66620730717671,67.88757577438821,0.8442354935248827,23998465.0,70.07058381999713,3.3835164647379554,1.4268869939677726,3.3237068302602575,7.872453029902099,8.134110288965985,17.458334564186192,22.13307963583415,50.331760334760716,-10.588439458484823,0,1,0.8927230556158063,-3.21679015612596
2026-06-24,114.688,118.748,120.278,113.388,1648106.0,1.4610639279550197,3.3516353959645473,1889820.6,2047182.1,0.8050607710960348,0.87209653657072,115.422,108.881,97.34849999999999,,2.8815996950321496,21.982362337375534,2.303999999999988,1.4000000000000057,2.480499999999978,8.507857142857148,7.164631945680894,73.87091192247792,11.400458498388716,9.873662038842633,1.5267964595460821,-0.134572787671706,81.55098798034493,81.5333462474764,81.58627144608198,97.34849999999999,15.745847063173168,128.84019412634632,65.85680587365366,64.69887903017784,0.8397641916967709,25646571.0,65.12008504729829,1.2884427527200468,1.0947552800889253,3.419004951662345,6.007603236607143,5.802202984471318,10.617039086840638,13.562420208256487,57.26193744601306,3.813848055839686,1,0,-2.0078948717510503,3.540039062500002
2026-06-25,121.728,122.728,124.498,116.878,1615832.0,3.3516353959645473,-9.93253373313343,1779080.8,2061339.3,0.7838748332212945,0.9082398056344602,117.822,110.49300000000001,100.064,,4.1639082684048745,22.64950431723697,2.4000000000000057,1.612000000000009,2.715500000000006,8.512142857142862,6.935779004907489,72.70919934935837,11.781649113746312,10.25525945382337,1.5263896599229412,-0.000406799623140941,85.47017538218782,82.84562262571355,90.7192808951364,100.064,15.166390612486639,130.39678122497327,69.73121877502672,60.62676132270003,0.8735892174196758,27262403.0,64.44739585388508,1.4422136757708186,3.951828433609278,0.8148099863111923,6.259858044164042,6.208852095691289,10.704601666003597,15.138365376245332,61.65496831190731,1.8905714680095276,2,0,2.509515949742303,0.821503680336488
2026-06-26,119.228,110.538,119.728,110.428,1988227.0,-9.93253373313343,-2.2598563389965354,1779790.6,2080590.55,0.9556070510846068,1.1171128783352378,117.782,111.33399999999999,102.0805,,-6.150345553649964,8.285127913754337,-0.04000000000000625,0.8409999999999798,2.0165000000000077,8.822142857142863,7.981095059746751,61.16770564086969,10.9736172697815,10.398931017014997,0.5746862527665026,-0.9517034071564385,75.49519333616321,80.39547952919676,65.69462095009612,102.0805,13.5866946815043,129.2538893630086,74.9071106369914,53.239138450553426,0.6556209990409454,25274176.0,56.797216906793516,0.45233313430675426,0.09951328954748541,7.861549874251386,7.800181165498035,8.413396298105628,0.7630367935016249,9.408142914311066,49.10616400670223,-13.284169129097979,0,1,-2.851834952089173,-7.288556379373971
2026-06-29,108.92,108.04,112.12,102.0,1488825.0,-2.2598563389965354,1.2032580525731085,1715044.6,1993067.7,0.747001720011819,0.8680969579450003,115.41839999999999,112.46520000000001,103.6401,,-6.392741538610816,4.245364487297873,-2.3636000000000053,1.131200000000021,1.5596000000000032,8.846428571428577,8.188104934680283,59.49599219142833,10.016217765025232,10.322388366617044,-0.30617060159181264,-0.8808568543583153,62.848043395346764,74.54633415124677,39.451461883546756,103.6401,12.263674893122632,128.16744978624527,79.11275021375474,47.33177560856322,0.5896937508198996,23785351.0,58.24858693318077,2.961865975564608,5.590522028878199,0.8145131432802624,9.291222915901583,9.36690114772307,-9.732474876095067,12.435768950373294,37.38869599951972,7.672677394136896,0,2,-1.4637500226166522,-0.8079324274696983
2026-06-30,112.0,109.34,113.44,107.8,1268723.0,1.2032580525731085,-6.777025791110292,1601942.6,1937895.3,0.6546912002934318,0.7919902997772829,113.8788,113.49839999999999,105.3427,79.2089,-3.985640874333058,3.7945676349666466,-1.539599999999993,1.0331999999999795,1.7025999999999897,8.56714285714286,7.835323630092245,53.86740331491713,9.255677209845544,10.109046135262746,-0.8533689254172021,-0.5471983238253895,52.5884311206075,67.22703314103369,23.311227079755128,105.3427,10.331930746858998,126.00656149371798,84.678838506282,39.231691410449876,0.5967219994485354,25054074.0,57.71940161354713,1.316992866288639,1.4084507042253578,2.432778489116514,5.0357142857142865,5.158222059630511,-6.176432695637292,11.281901868548903,40.62193531380426,3.463114391569644,1,0,3.6653091447611934,-2.374999999999997
2026-07-01,107.61,101.93,109.55,100.0,1733516.0,-6.777025791110292,-7.9368193858530445,1619024.6,1928874.45,0.8987189394312315,1.0707162818897253,110.51520000000001,112.9686,106.2968,80.04626666666667,-7.768343178132962,-4.1081199057732665,-3.363599999999991,-0.5297999999999945,0.954100000000011,8.851428571428574,8.683830640075124,46.39699312979452,7.963223188438718,9.679881545897942,-1.7166583574592238,-0.8632894320420217,37.64386782732455,57.36597803646397,-1.8003525909543043,106.2968,8.931481645222298,124.1597632904446,88.43383670955541,33.60959744873712,0.3777694403499132,23320558.0,50.77658291308332,1.903266947905423,1.8934562935347854,5.572451682527217,8.874639903354705,9.369174923967426,-14.414522414702603,-3.797483327861963,23.803468655623504,-7.9802838436834005,0,1,-1.5822205963051068,-5.27831985874918
2026-07-02,96.8,93.84,98.9,91.93,1535850.0,-7.9368193858530445,-4.710144927536231,1603028.2,1970708.8,0.7793388855826898,0.9580929393506615,104.7376,111.2798,106.4309,80.72496666666667,-10.404668428529963,-11.830117005493697,-5.777600000000007,-1.6888000000000005,0.13409999999998945,8.851428571428574,9.432468639629768,43.952836796637875,6.214511653850025,8.98680756748836,-2.7722959136383345,-1.0556375561791107,27.02766340702232,47.25320649331675,-13.423422765566542,106.4309,8.709598056469574,123.85009611293914,89.01170388706085,32.733343630353865,0.13859124386781121,21784708.0,52.3173304324804,2.237851662404101,2.035379369138956,3.154305200340999,7.200413223140495,7.427536231884056,-25.702977196520195,-14.998375530516597,5.836232120291895,-1.1597935947427525,0,2,-5.032865692141675,-3.0578512396694153
2026-07-03,93.0,89.42,95.0,89.22,1726393.0,-4.710144927536231,-5.3902929993290165,1550661.4,1924335.9,0.8971370330928192,1.1133268681351067,100.51400000000001,109.148,106.022,81.25233333333334,-11.037268440217291,-15.65901416687103,-4.2235999999999905,-2.1317999999999984,-0.4088999999999885,8.657857142857145,9.68223791417708,44.59051341268432,4.421025275994481,8.073651109189584,-3.6526258331951027,-0.8803299195567682,18.205351171950067,37.5705880528612,-20.525122589872197,106.022,9.316910149660004,124.65582029932001,87.38817970068,35.15085604746186,0.05451969233045972,20058315.0,53.40776496894848,2.2366360993066428,0.22366360993066747,4.003578617758889,6.215053763440862,6.463878326996199,-20.480588390922996,-19.71755159742137,-5.93856977646261,3.226674458316814,0,3,-0.8951406649616405,-3.849462365591396
2026-07-06,91.5,84.6,92.63,82.61,1987758.0,-5.3902929993290165,-4.385342789598101,1650448.0,1898228.5,1.047164764410607,1.2043748121722102,95.826,105.62219999999999,105.4596,81.68853333333333,-11.71498340742596,-19.779707110590216,-4.688000000000017,-3.525800000000004,-0.5624000000000109,8.870714285714287,10.485477879094903,39.72149298025339,2.5809886520222705,6.975118617756121,-4.394129965733851,-0.7415041325387479,13.720488761946847,29.620554955889748,-18.079643625938957,105.4596,10.255569508166657,125.97073901633331,84.94846098366668,38.898571616682254,-0.008494432790621693,18070557.0,54.23829566535543,1.3356973995271815,2.3522458628841547,8.156028368794335,10.950819672131143,11.84397163120567,-23.611025051255478,-33.34349992735054,-9.535793245678304,-0.6801480717927859,0,4,2.3261015432789063,-7.540983606557383
2026-07-07,84.6,80.89,85.24,78.55,1703514.0,-4.385342789598101,-4.858449746569427,1737406.2,1861301.25,0.9152274517625774,0.9804926447252231,90.136,102.0074,104.7442,82.06523333333332,-10.257832608502703,-22.773766948432474,-5.689999999999998,-3.6147999999999882,-0.7153999999999883,8.600000000000003,10.631722091729513,29.91857025221873,0.813997124385665,5.742894319082031,-4.928897194696366,-0.5347672289625152,10.844563675371202,23.361891195716904,-14.190091365320207,104.7442,11.43974208211264,127.62368416422528,81.86471583577473,43.68639822391172,-0.021301088538062674,16367043.0,47.186933686349676,0.7911979231054526,2.892817406354313,4.586475460501909,7.907801418439714,8.270490789961674,-29.19962589342669,-35.37605858906397,-13.242978953229823,1.0049502097309153,0,5,0.0,-4.385342789598102
2026-07-08,81.78,76.96,82.5,76.7,1616934.0,-4.858449746569427,4.028066528066532,1714089.8,1855676.45,0.8713447864254569,0.9433193056746502,85.14200000000001,97.82860000000001,103.3548,82.3601,-9.609828286861967,-25.538049514874977,-4.993999999999986,-4.178799999999995,-1.389400000000009,8.485000000000001,11.025207900207903,24.421282268815915,-0.8931785411346027,4.415679747038705,-5.308858288173307,-0.3799610934769415,7.431128347802542,18.051636913078784,-13.809888782749944,103.3548,13.017881198768835,129.39056239753768,77.31903760246233,50.381331873386955,-0.006895085248133402,14750109.0,39.78850462085842,0.9355509355509342,0.33783783783782606,6.262993762993774,7.09219858156028,7.536382536382533,-27.28104984888582,-41.695572263588424,-28.133152055331934,-0.47310695697132576,0,6,1.1002596118185195,-5.893861579848383
2026-07-09,78.18,80.06,80.58,74.0,2381972.0,4.028066528066532,-2.835373469897573,1883314.2,1868280.5,1.2749541623969205,1.264776743041602,82.386,93.5618,102.02739999999999,82.76596666666667,-2.8232952200616532,-21.530882880481112,-2.7560000000000144,-4.2668000000000035,-1.3274000000000115,8.392142857142858,10.48231683380322,27.8010940982373,-1.9732372130819869,3.1378963550145667,-5.1111335680965535,0.1977247200767538,10.075789419157072,15.393021081771547,-0.5586739060718777,102.02739999999999,13.986203669857414,129.9998073397148,74.05499266028517,54.83312784549018,0.10733805043638511,17132081.0,31.329840387280143,0.6495128653509817,5.221084186859863,2.348238820884331,8.416474801739572,8.218835873095177,-15.316163934966248,-41.019141131486435,-25.880775755241103,8.886516274635959,1,0,1.5852390852391023,2.4047070862113014
2026-07-10,80.8,77.79,86.39,77.39,2593148.0,-2.835373469897573,-10.001285512276647,2056665.2,1885476.45,1.3753277056311153,1.2608508181107942,80.06,90.287,100.8105,83.17550000000001,-2.8353734698975717,-22.835418929575784,-2.3259999999999934,-3.274799999999999,-1.2168999999999812,8.250714285714285,10.606394505353238,16.209356123891524,-2.9780326146010907,1.914710561091435,-4.892743175692526,0.2183903924040278,9.920370768958,13.568804310833698,2.6235036852066003,100.8105,14.999102595962428,130.80870519192487,70.81229480807515,59.51404901657041,0.11630204452703666,14538933.0,31.145792749094156,7.186013626430136,0.514204910656904,3.869391952693136,11.138613861386139,11.569610489780176,-13.44139247732759,-33.92198086825058,-24.51383795393951,-6.863439997964105,0,1,0.9243067699225517,-3.725247524752464
2026-07-13,75.08,70.01,76.33,70.01,1601055.0,-10.001285512276647,6.241965433509478,1979324.6,1857764.15,0.8618182238041358,0.8088895575793884,77.14200000000001,86.484,99.4746,83.46903333333333,-9.24528791060642,-29.62022466036555,-2.917999999999992,-3.8030000000000115,-1.3359000000000094,8.126428571428571,11.607525455547165,15.013093679323887,-4.351954566052228,0.6613775356627023,-5.013332101714931,-0.12058892602240512,6.613580512638667,11.250396378102023,-2.660051218288043,99.4746,16.496889519893607,132.4683790397872,66.48082096021278,66.33608788532392,0.05348249188932533,12937878.0,23.205931344631196,1.7854592201114123,0.0,7.24182259677188,8.417687799680332,9.027281816883292,-18.052384990275222,-41.663410041530696,-29.227641091157395,-7.165912042379074,0,2,-3.4837382697004857,-6.752797016515707
2026-07-14,69.0,74.38,74.39,68.2,2224591.0,6.241965433509478,,2083540.0,1858721.7,1.1968392040615872,1.0676977643817733,75.84,82.98800000000001,98.2432,83.8444,-1.925105485232078,-24.289925409595785,-1.3020000000000067,-3.495999999999981,-1.2313999999999936,8.07642857142857,10.858333653439864,18.248697543939983,-5.03019023096634,-0.4769360176631062,-4.5532542133032345,0.4600778884116963,11.119151394962143,11.20664805038873,10.94415808410897,98.2432,17.426528819438875,133.09625763887774,63.39014236112225,70.95261074329366,0.157659878119543,15162469.0,30.484914602062204,0.013444474321060928,1.07555794568432,7.2331271847270715,8.97101449275362,8.322129604732451,-7.42507676716764,-36.62470266059432,-25.342800792045416,16.243250945786123,1,0,-1.4426510498500287,7.797101449275355
